customer_cif,device_id,ip_address,geo_city,geo_country,gps_lat,gps_lon,browser_app_info,vpn_flag,emulator_flag
553270972299,117d341ab3d0e4afe39634d8fbe35445,49.151.209.100,Salem,IN,22.269673,81.770948,Edge/124.0,N,N
874087400758,d8ae7e521cce22cf89035f58b586f472,117.213.33.82,Gwalior,IN,23.344162,81.735628,Firefox/125.0,N,N
619653562802,fdd3497bf86af3ce00d8a1c7e5ae7aa5,122.83.223.229,Chandigarh,IN,30.760866,76.796193,SamsungBrowser/24.0,N,N
870345295679,05edc32f208e731f8a3af01fc2dde18e,117.65.121.224,Gaya,IN,15.616582,76.02494,v9.1.0,N,N
179533709341,9c7fa5fbb4279d9f215794e025cd7574,157.44.139.28,Lucknow,IN,26.807527,80.916416,v8.2.0,N,N
437871393747,de89ca16b9cea6561c933e0ae695ea79,117.133.198.164,Chandigarh,IN,30.735582,76.808975,v9.1.0,N,N
773003861781,0ac0ef4b21fd7b59708ca6794b3f6d37,103.80.82.188,Chandigarh,IN,30.70249,76.794926,SamsungBrowser/24.0,Y,N
529512083895,8b53a3493ef50dc111c299ca305d8928,122.112.214.244,Ahmedabad,IN,23.050852,72.586489,Firefox/125.0,N,N
529512083895,00be131d7185d26455928752c2aa9a57,182.222.64.194,Ahmedabad,IN,23.049582,72.580904,SamsungBrowser/24.0,N,N
529512083895,caac6f1f1e28b50d460621412ef6e2c7,157.55.57.8,Ahmedabad,IN,23.046668,72.585048,v8.2.0,N,N
934579159904,4a8d19907ecbff8337be93f1f90f9a14,49.124.56.102,Muzaffarpur,IN,19.642779,81.139358,v9.0.1,N,N
625094040582,bc30d8c19c99c3b90370c652340e7cb7,117.210.224.254,Kota,IN,23.613986,81.353401,v9.0.1,N,N
712525100454,56f2460bf7cd61df0c15ebc288d26c08,59.109.149.201,Kolkata,IN,22.600894,88.3674,SamsungBrowser/24.0,N,N
974840380035,aa7eddf70d0c0a4fadde68d9f81bd7fd,106.180.119.58,Hubli,IN,21.814593,79.767606,v9.0.1,N,N
449500317447,77ddf9940555e31ead1fba9222bed489,182.133.234.213,Gaya,IN,19.88293,81.885439,Edge/124.0,N,N
458621759175,acc75d8324732bf34ddf315eafadaddf,182.94.14.88,Dwarka,IN,23.923537,80.340941,Firefox/125.0,Y,N
458621759175,02246bd381abf933204fbd96d9aaebec,203.43.110.81,Dwarka,IN,23.921567,80.326219,Edge/124.0,N,N
970531266669,65798d29164950d6ca3bcffcd081e720,122.14.96.121,Warangal,IN,24.589302,80.85427,Firefox/125.0,Y,Y
889372427076,e1eb55eb77e30c42aa3d418c1d1a6117,106.25.131.206,Howrah,IN,22.519364,82.642326,v8.1.2,N,N
866860912052,ee0810c1727f9eb596df59ebcbfe0c92,59.170.55.9,Gurugram,IN,16.798853,78.472676,v7.5.3,N,N
866860912052,78ad953437202f5218ffa8bf506e7d8b,59.40.243.250,Gurugram,IN,16.812398,78.478908,SamsungBrowser/24.0,N,N
947354219447,5f0e185d0ae41d3973313ce05bf35204,106.92.213.48,Hyderabad,IN,17.339281,78.51448,SamsungBrowser/24.0,N,N
947354219447,d6415ac2188af3645cf1ad1ee8bc5d9e,106.203.187.9,Hyderabad,IN,17.336417,78.519087,SamsungBrowser/24.0,N,N
947354219447,dcfea67601b5b130a1ccdb87198f97a8,49.69.83.58,Hyderabad,IN,17.345825,78.528138,v9.1.0,N,N
965445909705,06b60b3b124df196487170f14e62be05,103.253.189.231,Panipat,IN,24.241032,82.545747,Firefox/125.0,N,N
701670598424,9694d3c2135f89752fce76fff8170774,49.242.241.93,Mysuru,IN,25.025041,82.197115,Firefox/125.0,N,N
569095597486,7df684d526481cd71a5806226627cbe6,182.8.35.185,Patna,IN,25.588209,85.184398,Edge/124.0,N,N
569095597486,622ed54525b80719e41eb2be1d147ea4,103.204.41.74,Patna,IN,25.587282,85.181943,Chrome/124.0,N,N
788953581004,98855ee9effff6ee698659b310ab9ab6,182.83.248.232,Thrissur,IN,19.254815,81.877174,Safari/17.4,N,N
788953581004,9d2521bce912be9a3b8e57ca7da1577d,203.109.51.210,Thrissur,IN,19.243548,81.874199,Firefox/125.0,N,N
886900793165,63c70d3f52788daee628ebaa83320f68,157.207.212.209,Gwalior,IN,16.776856,79.892562,Chrome/124.0,N,N
967249729672,ceb9157c92b5e231c83afb5cb23d5031,106.250.158.118,Rohini,IN,25.068918,80.880366,v9.0.1,N,N
966380231620,5bb351fb60de5d1ac317296c41815f25,203.253.176.12,Mangaluru,IN,21.401421,76.497035,Edge/124.0,N,N
966380231620,ef4b9a0443be1b2b794c0209ae9b9616,103.111.96.213,Mangaluru,IN,21.388663,76.498645,v7.5.3,N,N
966380231620,880ce6133009a1c8fcf2d4cb974b793e,182.77.208.153,Mangaluru,IN,21.386524,76.494495,SamsungBrowser/24.0,N,N
635263804405,c40d2334160fbef2bb8420ab8a65bf57,103.226.10.227,Karimnagar,IN,19.245704,77.301192,Edge/124.0,N,N
635263804405,8e4ec24616d91eb76f38bf375821e017,106.148.222.178,Karimnagar,IN,19.231138,77.303801,SamsungBrowser/24.0,N,N
461624465932,b07876fe2f7f31de7110838ba35a317a,49.113.157.21,Hubli,IN,16.221942,73.010464,Firefox/125.0,N,N
461624465932,91b0b2dc979fa8dff0c1323b0cee73e9,49.89.101.148,Hubli,IN,16.238146,73.000422,v9.0.1,N,N
238220109665,8f0164171bb9121391176d65fcad28fd,59.28.245.41,Bhubaneswar,IN,20.272759,85.858106,Chrome/124.0,N,N
238220109665,5239ea582369a5585bdf4d9827aaf849,49.137.133.68,Bhubaneswar,IN,20.26863,85.863954,v9.0.1,N,N
510674163691,b19210f3f0c901a4f959c1104985b8ee,203.29.229.62,Surat,IN,17.553596,80.587807,Chrome/124.0,N,N
510674163691,fbb931abcb4a1ef15ebc6686dc4432cb,59.102.180.181,Surat,IN,17.558164,80.589402,v8.1.2,N,N
813328743385,0e9217baf3e859de6037b5020679a54a,117.184.195.140,Rajkot,IN,19.605537,79.27761,v9.1.0,N,N
813328743385,59978b755319adf9668874e970919474,103.136.159.74,Rajkot,IN,19.609541,79.286403,Chrome/124.0,N,N
731797266455,9ee5202d02d86246af3def94cb5bde99,157.48.131.182,Karimnagar,IN,24.801115,77.750325,Edge/124.0,N,N
731797266455,1a61024c5b115fb8f361bcf507b25738,182.235.225.138,Karimnagar,IN,24.792279,77.742214,v9.1.0,N,N
976532410888,d0deb7de03498273239bdd2a7b822e42,157.252.53.6,Hyderabad,IN,17.411831,78.447152,Safari/17.4,N,N
976532410888,adb85137cdb21129e94029a9d686bd9c,203.49.190.195,Hyderabad,IN,17.408325,78.447881,Safari/17.4,N,N
283116081863,8443ca9d19219aea1b5748a7ea3303b6,49.38.143.180,Thiruvananthapuram,IN,20.859058,82.34374,Safari/17.4,N,N
283116081863,1e32910d3bf957c397dee38ed2211df1,59.255.57.103,Thiruvananthapuram,IN,20.844315,82.338191,v8.2.0,N,N
283116081863,60c968aa6aa2c2c4a566aa7090319dff,49.236.15.61,Thiruvananthapuram,IN,20.858709,82.351532,Firefox/125.0,N,N
690528552433,f0362fff6a5b8d75489d0e0338283129,49.198.234.162,Nagpur,IN,23.624748,80.869002,SamsungBrowser/24.0,N,N
699201253037,481da85b34bb0b4abbb46d735ace67b6,117.173.202.217,Ahmedabad,IN,23.036976,72.577599,SamsungBrowser/24.0,N,N
857774532133,bbeccd87d640269bd8b75f9715fb16d4,203.6.210.147,Siliguri,IN,16.256539,79.150631,v9.1.0,N,N
512169403428,4632def023d1332fe84a1b286e153e2c,103.6.61.219,Bhubaneswar,IN,20.296047,85.833035,Firefox/125.0,N,N
466905231051,23d72e691395e22c359017707ee561d8,203.255.122.101,Ahmedabad,IN,23.036917,72.590642,Chrome/124.0,N,N
285330644428,0116833e0bf0ca11da938062711bab54,103.185.90.94,Saket,IN,16.788403,80.531703,SamsungBrowser/24.0,N,N
285330644428,0b7e6b203941efbf2e965fbe127cd31c,49.71.152.162,Saket,IN,16.786564,80.52652,SamsungBrowser/24.0,N,Y
598991886381,a774b50a8a7f0e5b46a0250dd4dc5f6c,103.80.185.40,Noida,IN,17.622867,74.365537,SamsungBrowser/24.0,N,N
598991886381,1beedc8b587f6e82205b35e70dc155c4,49.136.17.51,Noida,IN,17.624137,74.361464,Firefox/125.0,N,N
715651106846,5f047b1f7f27b9a85a79173a30569704,182.112.73.7,Howrah,IN,15.715812,82.451049,v7.5.3,N,N
671670514687,de12b24536f5279770cff8b47dec2349,103.126.242.162,Bhagalpur,IN,20.2552,80.308515,v8.2.0,N,N
918776120710,20e557c36c715afb4d45e897ebbbefde,59.206.233.41,Jaipur,IN,26.896302,75.74922,SamsungBrowser/24.0,N,N
918776120710,04aa0efde4e8820ff108baca0eb16cb8,182.13.90.39,Jaipur,IN,26.895863,75.752594,Safari/17.4,N,N
740890088842,1ed0ad384e93286a41cb31e62aa96326,182.83.197.85,Durgapur,IN,20.40407,74.064321,v8.1.2,N,N
740890088842,dd2e3379945fffab02545bd875abe0d5,106.252.254.10,Durgapur,IN,20.405367,74.065807,SamsungBrowser/24.0,N,N
367359165530,bc0579a6d867573b205b5d0ac3d8fc4b,59.33.246.107,Howrah,IN,20.93283,76.396936,v7.5.3,N,N
367359165530,7373dac02e1aab7fbd612651bf7e3b9e,122.121.184.200,Howrah,IN,20.932373,76.404278,Firefox/125.0,Y,N
658445398989,c0a65af6aa57373ca50790a7537ff2d0,203.157.226.83,Salem,IN,24.059697,82.531525,Chrome/124.0,N,N
658445398989,2f7534b2b95628ccdab080e4684f5159,49.118.16.249,Salem,IN,24.057322,82.537563,v8.2.0,N,N
658445398989,087b0a6ad6f5c32c42dc9029ab1d587f,106.51.212.227,Salem,IN,24.061132,82.533235,Firefox/125.0,N,N
422498908131,b191eb8137e8770f50e36fa9ad08f992,182.236.54.27,Bhagalpur,IN,17.456883,73.232748,Safari/17.4,N,N
322846232143,909256e472de593b9272e34b4d10972d,122.42.143.52,Mysuru,IN,19.514398,73.442087,v8.1.2,N,N
674734237159,f9212408df0ce51ab274e7db9495f336,117.42.238.137,Gurugram,IN,17.897621,79.578578,v7.5.3,N,N
304884668407,355713a2648489056069a352612e6409,117.244.44.125,Varanasi,IN,15.49827,76.87845,v8.1.2,N,N
304884668407,0354a905f4dec2a92ffd33c23ec172a2,182.52.160.157,Varanasi,IN,15.500234,76.862814,v9.0.1,N,N
304884668407,bd3939289a2095642f3dbcdabd2768a1,117.77.2.254,Varanasi,IN,15.505811,76.875743,v7.5.3,N,N
226553564578,37ad147d35623301a225991431a10e71,203.39.127.211,Coimbatore,IN,18.301478,82.858075,v8.2.0,N,N
907718989620,1a31ec2c304bcdf24dda935e2991a2c9,157.56.120.163,Udaipur,IN,22.521858,73.830167,Safari/17.4,N,N
907718989620,f23f88df6b17531c1e79dcfec59d782c,203.31.9.254,Udaipur,IN,22.527012,73.838573,v8.2.0,N,N
228212524945,1d02f1c11f6b1b86b265a078ceeb5706,182.200.227.125,Faridabad,IN,20.388016,82.117747,v8.2.0,N,N
996361641696,ec255b8742ea4ea04620563759aa3ee5,49.60.200.204,Puri,IN,19.584471,78.277314,v9.0.1,N,N
996361641696,20a2efd00994857e97dba926b96d326f,117.93.223.159,Puri,IN,19.589374,78.287253,v8.2.0,N,N
876519975378,b951b181c013cbce31d2c4b40b88f760,203.1.58.146,Kochi,IN,9.915259,76.243392,SamsungBrowser/24.0,N,N
451667361544,f3e7bcc9b57e36b6aea9bfb628de8ba0,122.85.201.215,Nizamabad,IN,16.586375,73.493903,v7.5.3,N,N
903465486578,ab1826f131fe00eb2ec6c33ce793e724,117.160.88.35,Muzaffarpur,IN,24.630122,74.738231,SamsungBrowser/24.0,N,N
945347625158,2acc42435ce3214bbff33c365cba3ab8,203.149.14.73,Surat,IN,18.49867,74.652774,v7.5.3,N,Y
855213451262,4df275bc5e5cecccc65544fb321a550c,122.113.219.223,Panipat,IN,23.169079,74.784961,v8.2.0,N,N
855213451262,df9c040ee8d3f2b804ae988b303d4cd7,157.100.36.237,Panipat,IN,23.157222,74.782435,Firefox/125.0,N,N
450164995030,cdd188acde69b54b16902be74e332579,182.16.8.144,Bhagalpur,IN,15.504072,75.830311,Edge/124.0,N,N
949224585339,88e54f006b35c063d0b652dfa0147265,203.6.132.223,Ludhiana,IN,18.81904,81.003959,Safari/17.4,N,N
918528871370,e90ab9a95852015140be41fe6a165647,106.255.96.235,Karnal,IN,19.076703,80.06996,Safari/17.4,N,N
311342748598,5461d0f2e9ba8b4d67c9a0aa95f62a49,203.237.67.228,Agra,IN,20.918598,79.475821,v7.5.3,N,N
243976850354,b1ecba784b40de5591f9bc6a37db4efb,49.98.78.189,Salem,IN,16.877808,75.520183,v7.5.3,N,N
243976850354,9730b406f6dddfeac051d207f8828be7,49.155.237.174,Salem,IN,16.871033,75.53543,Firefox/125.0,N,N
773825055902,4838e8e1ef89b2635f62577af08cb325,103.163.55.111,Pune,IN,18.466861,73.844111,v7.5.3,N,N
105508817281,a055d835a884d9cb893dabadb7541124,117.21.236.215,Amritsar,IN,18.443146,77.913956,v8.1.2,N,N
344363675507,d5fa70b65b35c9d12ee27a6cfab5be9d,157.107.199.50,Nagpur,IN,23.357648,73.78763,v9.0.1,N,N
344363675507,064d6c72bc2200cb6d96a0261a974c91,203.84.152.235,Nagpur,IN,23.367789,73.798117,v9.0.1,N,Y
958771773070,f850b598816f452d50f70f13e2f917ae,103.95.169.173,Chandigarh,IN,30.714016,76.807083,Firefox/125.0,N,N
958771773070,4a0fe13400dd603f997bb5156e9b0ed6,182.79.151.216,Chandigarh,IN,30.717618,76.801889,Safari/17.4,N,N
958771773070,fd360a49f67bfab42e3e6532812a1003,49.177.74.217,Chandigarh,IN,30.732563,76.815014,Edge/124.0,N,N
247736735764,53471714def2796a16fd9386ac6753fa,103.87.204.25,Cuttack,IN,23.938442,77.374285,v8.2.0,N,N
247736735764,df552af3acf736713121d7eadd4272ad,182.36.217.164,Cuttack,IN,23.95515,77.359591,Edge/124.0,N,N
950014468151,6faa2523fdd301d543777246451378c7,117.77.155.85,Pune,IN,18.54547,73.82012,v9.0.1,N,N
828148903833,73283a3a22ee3902787b401870299490,49.10.142.7,Nagpur,IN,21.647487,82.68078,v8.1.2,N,N
450329587987,db0013613d2e72a4335aa7bf305dba4a,157.26.226.58,Rajkot,IN,21.268178,80.960513,Edge/124.0,N,N
187538157291,086f90cff2656fad60c81c3e1cf283c9,203.56.19.238,Madurai,IN,15.579514,78.453853,v8.2.0,N,N
187538157291,7b819103004e37f64ea46823151b7c86,203.68.101.134,Madurai,IN,15.592943,78.445743,Edge/124.0,N,N
990569447870,f44d7393782af5bdb76aaf7f1313adfb,103.166.95.200,Kota,IN,17.012204,80.827076,v9.0.1,N,N
695199956671,5415bc24cd22c4fce290e18645b15b9f,157.28.142.140,Hubli,IN,20.158435,73.498527,Edge/124.0,N,N
533774077404,41078b97a97abfb670cf0f12adec0df7,103.254.96.108,Karnal,IN,17.044684,82.838416,Edge/124.0,N,N
474666929442,12bea9d4f95f661f88ef1b5e53e2bf67,59.167.29.1,Hubli,IN,18.264486,77.59429,Safari/17.4,N,N
498721357410,a9b7214c63a659d3592d678cf301166c,59.129.248.228,Rourkela,IN,19.636242,79.680316,Edge/124.0,N,N
909227144692,7ebcdce3ac576a26ef4c8bdc327647ef,49.246.47.233,Siliguri,IN,22.556283,79.855904,Safari/17.4,Y,N
136140245674,6a19e2489d0cd7ee1b41dda5419653a6,49.240.219.167,Mumbai,IN,19.113681,72.913521,v7.5.3,N,N
594310768502,853dfc71c07c13ce5daa38be9f2e5dfd,203.206.14.177,Agra,IN,17.374994,77.001864,Firefox/125.0,N,N
594310768502,417439355cc16568e45f018d22d6e757,117.14.183.147,Agra,IN,17.390288,77.000172,v9.1.0,N,N
799647532417,79f4a6687a63776521350427ffcf4ff5,103.121.36.84,Rourkela,IN,20.315898,73.706473,Chrome/124.0,N,N
799647532417,9eab22f188605eb3569034a4f3fefd3f,59.83.46.28,Rourkela,IN,20.329007,73.715852,v9.1.0,N,N
799647532417,9dc578f8026f0270f4786f86e2110dae,122.217.70.57,Rourkela,IN,20.316369,73.717959,SamsungBrowser/24.0,N,N
448223623215,8cc3b6862b08b3476f560ea18a0d7155,122.235.38.202,Muzaffarpur,IN,22.777119,81.546492,v9.0.1,N,N
448223623215,4fef223f6444c2d83a8f0ad0232905fb,203.227.86.150,Muzaffarpur,IN,22.775906,81.54239,v9.1.0,N,N
235782855656,157eff5cac63327e2571c0c585734cc9,49.79.6.235,Nizamabad,IN,24.209845,74.42878,v9.0.1,Y,N
501167246656,ad7969abf6fb307a76366595836befe1,182.162.189.107,Dwarka,IN,16.907701,77.540605,v7.5.3,N,N
503128665178,2946ebc992964c63a51313e7936eb508,203.190.158.111,Panipat,IN,17.357181,81.720905,v8.1.2,N,N
101425642531,c059cd848d3e231e08fc1d318727eab1,106.208.120.143,Gurugram,IN,15.960712,76.940335,Chrome/124.0,N,N
429032980241,4c27ae8915e70088bc51bc737656f99f,117.236.158.156,Mangaluru,IN,18.427878,79.071966,Safari/17.4,N,N
183620357507,12daba5d96d06700ef8842ccff3e3ea9,103.34.234.143,Jaipur,IN,26.929228,75.778652,Chrome/124.0,N,N
183620357507,d51225687e4c7ad5e5790e17f9dcb173,157.188.244.227,Jaipur,IN,26.929904,75.792008,Firefox/125.0,N,N
183620357507,36b606c4baebde9773c4a2eecf2d4ffc,59.97.195.60,Jaipur,IN,26.913948,75.793769,SamsungBrowser/24.0,N,Y
518958567518,a4f9426d9d9ebadb5fd666896619cd23,59.81.91.38,Jodhpur,IN,25.231611,77.33442,v7.5.3,N,N
518958567518,03aec47e3c4f16f188a141a6b98b3553,117.138.187.208,Jodhpur,IN,25.238851,77.336019,v9.1.0,N,N
225317569411,41630a83f926d9a4f0764484b4f43a1e,117.7.0.170,Gwalior,IN,20.200792,79.515731,v8.1.2,N,N
298312458067,a2af585acf270bcede696bc65855189b,117.164.184.228,Madurai,IN,16.213788,77.596459,Firefox/125.0,N,N
182524946791,2a3a79ec5e4a3139886106bbc39b6e0e,203.113.200.254,Hyderabad,IN,17.376384,78.478861,v9.0.1,N,N
182524946791,d7b6776cacc02a5233ebd51911e94fcf,182.117.173.117,Hyderabad,IN,17.369109,78.473339,v8.2.0,N,N
714991207010,c21184cd7f6e834f7533124aa7593b36,59.3.132.148,Chandigarh,IN,30.779299,76.77474,Firefox/125.0,N,N
714991207010,af0850180fb5723f06d2c285ff80265d,117.222.138.250,Chandigarh,IN,30.785708,76.785164,v7.5.3,N,N
594228126742,2a5616c4cd2b47a021363afd35232c1e,59.78.177.216,Lucknow,IN,26.800714,80.992421,v7.5.3,N,N
470277807347,95ac2ee84f788fe3715b28c6642d447a,49.6.245.32,Rourkela,IN,23.77515,76.463537,Firefox/125.0,N,N
577839489590,fa07cb504172c2c76b8ceafe5a23341c,182.83.186.87,Thiruvananthapuram,IN,25.090185,82.952777,Safari/17.4,N,N
436252971258,4bdc3e9a99c93fa320d3c720dd6e42cb,182.147.232.57,Mysuru,IN,19.400471,77.148609,v9.0.1,N,N
102529350125,661ed4930a3cf219c86f7a896cdadccd,203.206.87.236,Pune,IN,18.543703,73.87143,v8.2.0,N,N
102529350125,f82d9ebd6e8bed1d768a130530ff2d90,49.88.19.11,Pune,IN,18.552498,73.870149,Edge/124.0,N,N
102529350125,45955b66307a8cc58896cea77532b249,203.36.186.76,Pune,IN,18.551258,73.870979,Edge/124.0,N,N
992035600749,d74928d0fd86f853b2f16dfc59e12f53,117.190.32.194,Bhubaneswar,IN,20.247166,85.823855,v9.1.0,N,N
262823171041,bc998b32d376eff0a8e80ade21ac395c,203.181.9.156,Mysuru,IN,16.910039,78.724086,Safari/17.4,N,N
250040706128,9ebb086af5733f66ef9a5c949ea66b52,49.89.219.16,Kochi,IN,9.946675,76.279889,v8.1.2,N,N
387037383461,3b8cf64603f144a1b84b1ff6e650fa82,117.234.28.33,Panipat,IN,23.89942,78.137053,Chrome/124.0,N,N
387037383461,ab53ef2026ae79761f0a93277d300998,182.140.222.183,Panipat,IN,23.901784,78.13196,Safari/17.4,N,N
702084980718,003fb7cf7602ca56913cb4d9e41bd8a6,157.25.164.29,Gwalior,IN,21.22736,73.541743,v8.1.2,N,N
702084980718,8df0435d0d043044e5021d44b6ce5c41,157.203.49.205,Gwalior,IN,21.220432,73.546349,v9.0.1,N,N
321487220668,1b0fa6ea07e27e72ae9a70577f4695d4,103.183.238.7,Vadodara,IN,16.729739,77.825213,Firefox/125.0,N,N
321487220668,cca7148aa473b4adf54d48721579bd48,103.140.117.221,Vadodara,IN,16.738374,77.809408,Edge/124.0,N,N
321487220668,ad893b056ee58949fdf3622d5c5f4f36,59.150.90.88,Vadodara,IN,16.732036,77.821766,Safari/17.4,N,N
938989112242,eb63702f8e783a1a2d255204ed561c26,103.38.38.236,Siliguri,IN,16.146734,76.700131,v9.1.0,N,N
760606671032,0c9b243c73a5428016063a4b31937e38,106.246.180.152,Kochi,IN,9.967279,76.2693,v8.2.0,N,N
716240107740,4eb1ace3fe35ff01c423064d13e7a850,203.85.148.2,Ahmedabad,IN,23.008195,72.591668,Chrome/124.0,N,N
404034672257,1231b268ec5237234189b04d5cdd1e97,122.8.191.44,Indore,IN,21.656363,80.88776,v9.0.1,N,N
787433634367,64649a3899370591087c930f1945d297,59.91.1.50,Agra,IN,17.605405,79.871268,v9.0.1,N,N
659910731141,a85a3c1a31acfd1d34bc3d05b490f27e,122.229.220.205,Karnal,IN,20.172218,74.798602,Edge/124.0,N,N
659910731141,1bf528f854aad110db4bc6f41f9c0c0e,203.47.1.202,Karnal,IN,20.163218,74.794506,v9.0.1,N,N
659910731141,1dcbee9d9d0705959c6432acc87ec27d,103.25.47.83,Karnal,IN,20.16636,74.803797,Firefox/125.0,N,N
970098008916,8576e4d3805cc795aa73994a170925c2,59.80.172.243,Bengaluru,IN,12.983997,77.587032,Edge/124.0,N,N
611265474319,d714670ae7650a3075583953e2b53d09,103.238.106.35,Rajkot,IN,20.875235,79.641107,Chrome/124.0,N,N
611265474319,3c8a33260ffc71c7df046268971baf1f,122.27.39.42,Rajkot,IN,20.882594,79.642369,Edge/124.0,N,N
163526244878,2ee4f9347aa7ef9d7019df3c47e61c89,49.70.105.227,Amritsar,IN,23.389648,78.524488,v9.1.0,N,N
206141412498,b4f2a227d5ad464575f6f404763bae01,157.71.174.216,Karimnagar,IN,16.494108,80.837214,v9.1.0,N,N
891462598535,b9aaab21577fc854ea537653ff9af345,157.213.25.199,Coimbatore,IN,24.368482,77.484613,v7.5.3,N,N
474758798233,b881c0c3a8747c01046c13a47bd23548,49.240.119.131,Kota,IN,24.184466,75.257343,SamsungBrowser/24.0,N,N
124161837310,60df82839a9d7e00bcc50d870419587d,117.230.173.238,Rajkot,IN,18.104243,76.277743,Firefox/125.0,N,N
263537768406,78097ad4ecee2fe53e61bbfc2a3bc301,59.134.200.182,Hubli,IN,20.498668,80.889941,v8.1.2,N,N
263537768406,ff8c5cacbb0242c42d505be6236a34c3,49.224.149.50,Hubli,IN,20.499118,80.881948,SamsungBrowser/24.0,N,N
980775054051,4b57a9f36fa465f46860365c0d9249e6,106.150.102.1,Hubli,IN,16.688164,79.81485,SamsungBrowser/24.0,N,N
980775054051,59928a198609ff3109acaf180b276d25,59.59.182.229,Hubli,IN,16.69087,79.800912,Safari/17.4,N,N
299830652138,5f3814f064b9d6d2b5d746ffa4091102,182.237.205.153,Hyderabad,IN,17.432928,78.456356,v8.1.2,N,N
553836545714,38c9718002db00810c1a9392565a777b,106.37.115.222,Varanasi,IN,19.004445,76.658204,Safari/17.4,N,N
818548492384,25d4d936b2fb94030b8704cb536e2ea7,203.17.101.110,Muzaffarpur,IN,17.482162,81.323761,Firefox/125.0,N,N
659051235936,529c6375083ce319478528e9ce672e3f,203.210.169.152,Thiruvananthapuram,IN,19.250032,74.135033,SamsungBrowser/24.0,N,N
498801594904,b4e66d367f0d442dc4434dac6b71d4df,106.95.79.90,Noida,IN,16.7548,81.867152,v8.2.0,N,N
184728372866,aed2b3d7a52d3b5eef69ded6029e6098,49.25.17.211,Surat,IN,20.586666,75.762458,v8.1.2,N,N
435930723192,ffca3a258238d83bbba0115734d0d6fb,122.26.122.121,Faridabad,IN,20.250193,77.108063,v8.1.2,N,N
435930723192,dc57c153b4dc8d5e4971361dd226d470,122.208.70.176,Faridabad,IN,20.247817,77.109668,v7.5.3,N,N
435930723192,7144a9a6aced751063a9e8bb37af026b,49.160.163.162,Faridabad,IN,20.242736,77.12352,Firefox/125.0,N,N
655710136742,8d775890ab161dd04c5ce444ef8f9ad6,203.133.201.102,Agra,IN,23.768435,79.191136,v9.0.1,N,N
325031389357,d52cb6a70b8306b7512f032f531c795f,106.186.192.30,Indore,IN,19.180483,78.999984,v8.1.2,N,N
915599305148,df06f0b20c837cbad8fc54d9284a68ef,49.198.33.132,Kolkata,IN,22.53485,88.39475,v8.1.2,N,N
232242223247,61a5fa6c6d7057d0958f2302fcbe0527,157.251.43.72,Patna,IN,25.633006,85.15189,v9.0.1,N,N
480671755431,3392703ff434bcc21d409709e0bf4a81,59.198.12.103,Kochi,IN,9.946105,76.242581,Safari/17.4,N,N
480671755431,06780f0967ba1400bdc1b926d91e6b58,106.34.63.136,Kochi,IN,9.962258,76.2401,SamsungBrowser/24.0,N,N
480671755431,3e8163433c88c2e69a9f406f784b7b79,122.45.69.77,Kochi,IN,9.946823,76.248494,Firefox/125.0,N,N
457729244455,281df1865888b9d620bd74147462a866,103.228.136.87,Nizamabad,IN,16.010699,78.418823,v7.5.3,N,N
476318422736,60080c874de9aeab5eb61ac761f2cd6b,203.87.5.185,Panipat,IN,17.721188,79.068911,v9.1.0,N,N
687367332847,24acec3f1162acd9676ce6d850b2779f,157.249.105.171,Bhubaneswar,IN,20.319087,85.818172,SamsungBrowser/24.0,N,N
573959196075,b98ecfac79cb04b8d69fe432e1e51d94,117.137.183.254,Mangaluru,IN,22.744646,80.206276,v8.2.0,N,N
866206840236,03b1ea0efefc006860b0c207165220c8,203.193.219.124,Siliguri,IN,16.525685,77.236556,v8.1.2,N,N
278084204352,611cb9804c0a1a7d43f48cb9c438c917,157.21.99.179,Nagpur,IN,15.829367,80.592809,Edge/124.0,N,N
354090364035,2cb6b9fdb76a0d39fa726f86d012b3ee,103.154.204.16,Thiruvananthapuram,IN,17.531923,73.898099,v8.2.0,N,N
354090364035,d3abe2aa1187dedc61f737f334d6df1c,157.221.233.73,Thiruvananthapuram,IN,17.535019,73.892999,Safari/17.4,N,N
541790585332,9e94bb2d2f4e589a3d439f99f89105a2,103.44.156.243,Lucknow,IN,26.86536,80.971813,v8.1.2,N,N
541790585332,cc7560a06ed8a3b55af70efccb07aa80,59.232.133.163,Lucknow,IN,26.863738,80.965741,v8.2.0,N,N
974854500372,fe5df8e4c598b261eaa997c1b3417786,117.16.249.37,Bhagalpur,IN,20.198736,79.195801,v7.5.3,N,N
753378124508,7a877bd0215370efad03a5f6f8fb33a3,122.195.147.89,Gurugram,IN,21.312773,81.638143,Chrome/124.0,N,N
353985987184,e92acf08ece8a1f4128af0266b4d8857,59.131.133.90,Noida,IN,18.646172,80.017237,v8.2.0,N,N
630699768148,895af573a8ef497b3d29891b2497a670,103.160.203.220,Faridabad,IN,23.079322,82.607888,Chrome/124.0,N,N
801150382729,c6710ca0580d7562126d304a83dc76cf,122.228.59.52,Bhubaneswar,IN,20.261882,85.786073,Chrome/124.0,N,N
704341709523,5e0dd23c4999a45a8901323d9fdb857d,157.158.141.171,Rourkela,IN,15.949301,80.272468,v8.1.2,N,N
704341709523,c12828a52f810300b3e250e3b7edbad7,103.128.12.37,Rourkela,IN,15.947853,80.272921,Edge/124.0,N,N
